film,filmLabel,genreLabel,countryLabel,duration
http://www.wikidata.org/entity/Q10429157,За далёкими морями,мультфильм,Швеция,78
http://www.wikidata.org/entity/Q10429157,За далёкими морями,приключенческий фильм,Швеция,78
http://www.wikidata.org/entity/Q10429157,За далёкими морями,семейный фильм,Швеция,78
http://www.wikidata.org/entity/Q10429157,За далёкими морями,фэнтезийный фильм,Дания,78
http://www.wikidata.org/entity/Q10429157,За далёкими морями,мультфильм,Дания,78
http://www.wikidata.org/entity/Q10429157,За далёкими морями,приключенческий фильм,Дания,78
http://www.wikidata.org/entity/Q10429157,За далёкими морями,семейный фильм,Дания,78
http://www.wikidata.org/entity/Q10430936,Среди чертополоха,детский фильм,Швеция,46
http://www.wikidata.org/entity/Q10801182,Новые приключения Алёнушки и Ерёмы,семейный фильм,Россия,80
http://www.wikidata.org/entity/Q10825458,Q10825458,мультфильм,Чехословакия,8
http://www.wikidata.org/entity/Q10825458,Q10825458,семейный фильм,Чехословакия,8
http://www.wikidata.org/entity/Q10938623,По ту сторону океана,драматический фильм,Китай,100
http://www.wikidata.org/entity/Q10938623,По ту сторону океана,фэнтезийный фильм,Китай,100
http://www.wikidata.org/entity/Q10938623,По ту сторону океана,мультфильм,Китай,100
http://www.wikidata.org/entity/Q10938623,По ту сторону океана,история взросления,Китай,100
http://www.wikidata.org/entity/Q11118441,Q11118441,фэнтезийный фильм,США,74
http://www.wikidata.org/entity/Q11118441,Q11118441,музыкальный фильм,США,74
http://www.wikidata.org/entity/Q11118441,Q11118441,рождественский фильм,США,74
http://www.wikidata.org/entity/Q11252497,Плохой кот Шерафеттин,комедийный фильм,Турция,85
http://www.wikidata.org/entity/Q11252497,Плохой кот Шерафеттин,боевик,Турция,85
http://www.wikidata.org/entity/Q11252497,Плохой кот Шерафеттин,приключенческий фильм,Турция,85
http://www.wikidata.org/entity/Q11252497,Плохой кот Шерафеттин,детский фильм,Турция,85
http://www.wikidata.org/entity/Q11329652,Q11329652,приключенческий фильм,Япония,53
http://www.wikidata.org/entity/Q11362345,Знаменитые сказки мира: Дюймовочка,аниме,Япония,64
http://www.wikidata.org/entity/Q11362345,Знаменитые сказки мира: Дюймовочка,экранизация литературного произведения,Япония,64
http://www.wikidata.org/entity/Q11385061,Q11385061,фэнтезийный фильм,Чехия,90
http://www.wikidata.org/entity/Q11385061,Q11385061,мультфильм,Чехия,90
http://www.wikidata.org/entity/Q11385061,Q11385061,семейный фильм,Чехия,90
http://www.wikidata.org/entity/Q11640531,Босс-молокосос 2,фэнтезийный фильм,США,107
http://www.wikidata.org/entity/Q11640531,Босс-молокосос 2,комедийный фильм,США,107
http://www.wikidata.org/entity/Q11640531,Босс-молокосос 2,семейный фильм,США,107
http://www.wikidata.org/entity/Q11723965,София Прекрасная: История принцессы,фэнтезийный фильм,США,90
http://www.wikidata.org/entity/Q11767069,Q11767069,экранизация романа,Германия,80
http://www.wikidata.org/entity/Q11774887,Q11774887,фэнтезийный фильм,Испания,80
http://www.wikidata.org/entity/Q11774887,Q11774887,фэнтезийный фильм,Испания,81
http://www.wikidata.org/entity/Q11774887,Q11774887,приключенческий фильм,Испания,80
http://www.wikidata.org/entity/Q11774887,Q11774887,приключенческий фильм,Испания,81
http://www.wikidata.org/entity/Q11796383,Q11796383,детский фильм,Польша,77
http://www.wikidata.org/entity/Q11799195,Q11799195,музыкальный фильм,Япония,52
http://www.wikidata.org/entity/Q11799195,Q11799195,музыкальный фильм,США,52
http://www.wikidata.org/entity/Q11799195,Q11799195,музыкальный фильм,Польша,52
http://www.wikidata.org/entity/Q11799195,Q11799195,музыкальный фильм,Франция,52
http://www.wikidata.org/entity/Q11829972,Приключения Голубого Рыцаря,фэнтезийный фильм,Польша,90
http://www.wikidata.org/entity/Q11829972,Приключения Голубого Рыцаря,приключенческий фильм,Польша,90
http://www.wikidata.org/entity/Q11829972,Приключения Голубого Рыцаря,детский фильм,Польша,90
http://www.wikidata.org/entity/Q11856150,Всем хана!,комедийный фильм,США,83
http://www.wikidata.org/entity/Q11867218,Йоулупукки и бубен шамана,рождественский фильм,Венгрия,50
http://www.wikidata.org/entity/Q11867218,Йоулупукки и бубен шамана,рождественский фильм,Финляндия,50
http://www.wikidata.org/entity/Q11880298,Секретная миссия Санты,рождественский фильм,Бельгия,72
http://www.wikidata.org/entity/Q11880298,Секретная миссия Санты,рождественский фильм,Финляндия,72
http://www.wikidata.org/entity/Q11946359,Q11946359,приключенческий фильм,Испания,70
http://www.wikidata.org/entity/Q11965280,Q11965280,короткометражный фильм,Канада,13
http://www.wikidata.org/entity/Q11965280,Q11965280,мультфильм,Канада,13
http://www.wikidata.org/entity/Q11965280,Q11965280,приключенческий фильм,Канада,13
http://www.wikidata.org/entity/Q11965280,Q11965280,семейный фильм,Канада,13
http://www.wikidata.org/entity/Q11965280,Q11965280,детский фильм,Канада,13
http://www.wikidata.org/entity/Q11965280,Q11965280,короткометражный фильм,Норвегия,13
http://www.wikidata.org/entity/Q11965280,Q11965280,мультфильм,Норвегия,13
http://www.wikidata.org/entity/Q11965280,Q11965280,приключенческий фильм,Норвегия,13
http://www.wikidata.org/entity/Q11965280,Q11965280,семейный фильм,Норвегия,13
http://www.wikidata.org/entity/Q11965280,Q11965280,детский фильм,Норвегия,13
http://www.wikidata.org/entity/Q11965280,Q11965280,короткометражный фильм,Дания,13
http://www.wikidata.org/entity/Q11965280,Q11965280,мультфильм,Дания,13
